Date,Fitting,True_value,Predicted,Upper_Bound,Lower_Bound
2015-12-31,55.92816058689901,56.03917117017959,,,
2016-01-01,55.69040326700196,55.789959203622885,,,
2016-01-02,55.45105414477414,55.53993767632741,,,
2016-01-03,55.2032595290776,55.28867937900799,,,
2016-01-04,54.9245330251264,55.01121340625103,,,
2016-01-05,56.04992556405978,55.948527275766345,,,
2016-01-06,56.125466144941576,56.062815143788015,,,
2016-01-07,56.06690367748264,56.03451961272984,,,
2016-01-08,56.58074479525771,56.49281574059591,,,
2016-01-09,56.67181362638027,56.61009035377759,,,
2016-01-10,56.78145697280088,56.729158081145904,,,
2016-01-11,56.874181275047285,56.83151797618459,,,
2016-01-12,58.156054721191886,57.956251944418064,,,
2016-01-13,59.50056657906304,59.20505576924011,,,
2016-01-14,60.23035111493251,59.95884148128198,,,
2016-01-15,59.797761703676,59.69738664253564,,,
2016-01-16,60.08168361665767,59.97941966045974,,,
2016-01-17,60.34270174030162,60.249935888997015,,,
2016-01-18,60.61059756378005,60.51917988159293,,,
2016-01-19,61.31798518048566,61.169048593752784,,,
2016-01-20,61.51470564888321,61.40313678097122,,,
2016-01-21,61.80588918404524,61.69947442143382,,,
2016-01-22,63.00400670891548,62.77918184350224,,,
2016-01-23,62.97323739009231,62.850403203852096,,,
2016-01-24,63.011209419693714,62.929626191684775,,,
2016-01-25,63.05422251983102,63.00143100374133,,,
2016-01-26,64.06456859459675,63.89543396639734,,,
2016-01-27,63.7591479074906,63.7065742621983,,,
2016-01-28,64.13177973468025,64.0450807332626,,,
2016-01-29,64.82388162527126,64.68286434457112,,,
2016-01-30,65.09951115272099,64.9805909932288,,,
2016-01-31,65.40114577246236,65.29004595044049,,,
2016-02-01,65.70633048808621,65.60041284451417,,,
2016-02-02,65.56478135071174,65.5220727679242,,,
2016-02-03,66.65163649801045,66.47711661108896,,,
2016-02-04,66.91104947251249,66.77958978567881,,,
2016-02-05,66.27420770808062,66.28012247208093,,,
2016-02-06,66.16526799121678,66.17998558693296,,,
2016-02-07,66.05525795471765,66.0795627257732,,,
2016-02-08,65.94180993118158,65.97046221051775,,,
2016-02-09,65.84011325677372,65.87053431220252,,,
2016-02-10,65.7517773702948,65.78120988839302,,,
2016-02-11,64.5458519067875,64.72364594785111,,,
2016-02-12,63.95940427011314,64.13533579697406,,,
2016-02-13,63.943488385353646,64.04981448432233,,,
2016-02-14,63.89001235902448,63.96061166339304,,,
2016-02-15,63.834468094019584,63.883547349553865,,,
2016-02-16,62.70535240520785,62.88463042480372,,,
2016-02-17,64.0422468139867,63.96210390614325,,,
2016-02-18,62.9917428101436,63.09682985004289,,,
2016-02-19,63.12861268571799,63.16089402765237,,,
2016-02-20,63.68987731152441,63.639600148493656,,,
2016-02-21,64.20960611028406,64.11037126708597,,,
2016-02-22,64.71299454327752,64.58851022914178,,,
2016-02-23,64.48275881210861,64.4417348657862,,,
2016-02-24,64.10725837868135,64.1309379972585,,,
2016-02-25,64.01171506983377,64.03720568978201,,,
2016-02-26,62.93560492117712,63.09422051855702,,,
2016-02-27,62.942245593110016,63.02879140824773,,,
2016-02-28,62.87589558455531,62.93937784830446,,,
2016-02-29,62.79006636235008,62.83761773921372,,,
2016-03-01,63.78689651777593,63.68083152104317,,,
2016-03-02,64.49502666619188,64.34209692433666,,,
2016-03-03,65.23521495588665,65.04497583243966,,,
2016-03-04,65.84000893612662,65.64815020597827,,,
2016-03-05,65.48479318336956,65.42081563711335,,,
2016-03-06,65.21465416600822,65.20966743412431,,,
2016-03-07,64.96121991550571,64.99191951317067,,,
2016-03-08,65.45771098925204,65.40761425242104,,,
2016-03-09,66.08530179143551,65.97441385084369,,,
2016-03-10,66.78797567529098,66.62880635250843,,,
2016-03-11,67.20973039802341,67.0610610165323,,,
2016-03-12,66.74514320973415,66.72057176292888,,,
2016-03-13,66.35755165998395,66.39142919400268,,,
2016-03-14,66.0272366802825,66.09064902569342,,,
2016-03-15,63.66969219778766,64.01669918453308,,,
2016-03-16,64.12720024691271,64.25864423839583,,,
2016-03-17,66.49244087537302,66.25973389475108,,,
2016-03-18,67.53297954091659,67.26329294688485,,,
2016-03-19,67.26383994175394,67.14150081119848,,,
2016-03-20,67.10319663279613,67.04949231967109,,,
2016-03-21,66.96008962292598,66.94740896598722,,,
2016-03-22,67.23659791527486,67.19080652380593,,,
2016-03-23,65.67992912296856,65.86260991861948,,,
2016-03-24,65.45019899081721,65.57845698682833,,,
2016-03-25,65.83024862380594,65.85903289442436,,,
2016-03-26,66.14443013111442,66.12041664677726,,,
2016-03-27,66.44307497189767,66.39006880394064,,,
2016-03-28,66.73019133533853,66.66108642643604,,,
2016-03-29,66.57578177580476,66.55676430960649,,,
2016-03-30,66.8327013239835,66.78512990070686,,,
2016-03-31,67.18947731442809,67.11529840231805,,,
2016-04-01,67.8864874110654,67.74906368807676,,,
2016-04-02,67.61108403351075,67.5704480816118,,,
2016-04-03,67.40005478160587,67.40072470524461,,,
2016-04-04,67.22076880381555,67.24538315371908,,,
2016-04-05,66.26161825279621,66.40307047971321,,,
2016-04-06,67.03625291826492,67.01084123174078,,,
2016-04-07,66.81996011481128,66.84150643780211,,,
2016-04-08,68.97153044829687,68.68656654359484,,,
2016-04-09,69.7284770177163,69.47123997614987,,,
2016-04-10,70.54846240100188,70.2805207841823,,,
2016-04-11,71.3655058766346,71.10013660662874,,,
2016-04-12,71.50123395446978,71.32711356336249,,,
2016-04-13,72.53595915419767,72.2906090902719,,,
2016-04-14,72.85348371828826,72.67084218837975,,,
2016-04-15,72.08089248771279,72.07553876981282,,,
2016-04-16,71.52320026465469,71.59015227160903,,,
2016-04-17,70.9996206985062,71.10778765830614,,,
2016-04-18,70.44603849594056,70.58151918809075,,,
2016-04-19,72.46273085726328,72.26834860951708,,,
2016-04-20,73.35114792792821,73.12860641109201,,,
2016-04-21,72.83340773324807,72.77050874551881,,,
2016-04-22,72.40558291949283,72.42250718905925,,,
2016-04-23,72.7584880315389,72.71961072419106,,,
2016-04-24,73.0714492817451,73.00898913877701,,,
2016-04-25,73.3527545443566,73.27830707301145,,,
2016-04-26,74.50762663184526,74.30782877309314,,,
2016-04-27,75.08863971857721,74.89736262234602,,,
2016-04-28,75.85006505155626,75.6330077402978,,,
2016-04-29,77.35460745872132,77.02369138963358,,,
2016-04-30,76.8178927751341,76.70158107468174,,,
2016-05-01,76.43540917849715,76.4108472397922,,,
2016-05-02,76.1069680168534,76.13692693432294,,,
2016-05-03,74.59265792024893,74.80977191392766,,,
2016-05-04,75.68724875768076,75.66104013974287,,,
2016-05-05,75.52313934342743,75.54070019519965,,,
2016-05-06,76.56244392667341,76.42650547799731,,,
2016-05-07,76.28479896992174,76.25071224701446,,,
2016-05-08,76.08885214871064,76.08905361419906,,,
2016-05-09,75.8790843409188,75.90861401790704,,,
2016-05-10,77.49105927734112,77.28826934806285,,,
2016-05-11,77.79152415378532,77.64133015942782,,,
